year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,12,AA,American Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",85.00,22.00,10.72,0.00,6.55,0.00,4.73,0.00,0.00,1457.00,1002.00,0.00,263.00,0.00,192.00
2020,12,AA,American Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",39.00,3.00,2.00,0.00,0.07,0.00,0.93,0.00,0.00,262.00,195.00,0.00,5.00,0.00,62.00
2020,12,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",788.00,54.00,23.92,1.39,16.93,0.00,11.76,4.00,0.00,2442.00,1106.00,110.00,537.00,0.00,689.00
2020,12,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",588.00,82.00,36.97,1.41,32.87,0.00,10.75,2.00,0.00,3691.00,1698.00,89.00,1237.00,0.00,667.00
2020,12,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",7959.00,1178.00,279.77,29.74,626.41,2.95,239.13,53.00,31.00,79138.00,28264.00,4729.00,24532.00,141.00,21472.00
2020,12,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",146.00,23.00,9.07,0.53,7.27,0.00,6.14,1.00,0.00,1164.00,482.00,10.00,312.00,0.00,360.00
2020,12,AA,American Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",109.00,26.00,3.66,0.35,16.50,0.00,5.48,2.00,4.00,3297.00,138.00,36.00,923.00,0.00,2200.00
2020,12,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International",40.00,4.00,3.51,0.00,0.24,0.00,0.25,1.00,0.00,136.00,115.00,0.00,9.00,0.00,12.00
2020,12,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",267.00,19.00,11.28,1.00,3.61,0.00,3.11,5.00,0.00,1618.00,792.00,573.00,63.00,0.00,190.00
2020,12,AA,American Airlines Inc.,EYW,"Key West, FL: Key West International",88.00,11.00,6.69,0.00,2.85,0.00,1.46,0.00,1.00,718.00,319.00,0.00,158.00,0.00,241.00
2020,12,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",79.00,11.00,3.30,0.17,4.50,0.00,3.03,0.00,0.00,371.00,87.00,3.00,163.00,0.00,118.00
2020,12,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",478.00,53.00,24.77,0.33,20.54,0.00,7.36,0.00,0.00,2452.00,1118.00,13.00,847.00,0.00,474.00
2020,12,AA,American Airlines Inc.,GEG,"Spokane, WA: Spokane International",119.00,20.00,9.54,0.00,6.87,0.00,3.59,1.00,0.00,1111.00,783.00,0.00,153.00,0.00,175.00
2020,12,AA,American Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",63.00,4.00,0.06,0.00,1.64,0.00,2.30,0.00,0.00,182.00,4.00,0.00,50.00,0.00,128.00
2020,12,AA,American Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",44.00,4.00,2.80,0.00,1.12,0.00,0.08,0.00,0.00,121.00,88.00,0.00,31.00,0.00,2.00
2020,12,AA,American Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",12.00,3.00,2.63,0.00,0.37,0.00,0.00,0.00,0.00,82.00,72.00,0.00,10.00,0.00,0.00
2020,12,AA,American Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",26.00,6.00,1.00,0.00,5.00,0.00,0.00,0.00,0.00,142.00,34.00,0.00,108.00,0.00,0.00
2020,12,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",172.00,29.00,16.26,0.00,9.10,0.00,3.64,1.00,1.00,2827.00,2073.00,0.00,335.00,0.00,419.00
2020,12,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",47.00,10.00,5.11,0.00,3.80,0.00,1.09,0.00,0.00,410.00,245.00,0.00,122.00,0.00,43.00
2020,12,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",195.00,38.00,19.21,0.00,13.81,0.00,4.99,1.00,0.00,1999.00,1461.00,0.00,376.00,0.00,162.00
2020,12,AA,American Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",31.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,53.00,53.00,0.00,0.00,0.00,0.00
2020,12,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",108.00,14.00,6.44,0.00,2.24,0.00,5.32,0.00,0.00,972.00,242.00,0.00,156.00,0.00,574.00
2020,12,AA,American Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",89.00,18.00,8.21,0.00,7.80,0.00,1.98,0.00,0.00,490.00,252.00,0.00,188.00,0.00,50.00
2020,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",233.00,38.00,19.22,1.00,10.29,1.00,6.49,1.00,0.00,2286.00,1142.00,21.00,559.00,17.00,547.00
2020,12,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",336.00,35.00,20.81,1.86,10.39,0.00,1.93,7.00,0.00,3638.00,2110.00,568.00,391.00,0.00,569.00
2020,12,AA,American Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",78.00,10.00,4.62,0.00,5.38,0.00,0.00,0.00,0.00,328.00,167.00,0.00,161.00,0.00,0.00
2020,12,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",714.00,73.00,36.26,0.23,26.47,0.18,9.86,3.00,0.00,3653.00,2272.00,5.00,864.00,11.00,501.00
2020,12,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1287.00,114.00,55.48,3.22,40.74,1.87,12.69,10.00,1.00,7535.00,4354.00,345.00,1534.00,77.00,1225.00
2020,12,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",554.00,42.00,19.70,0.48,15.53,0.05,6.23,15.00,0.00,2614.00,1416.00,28.00,653.00,1.00,516.00
2020,12,AA,American Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",13.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",879.00,91.00,56.95,1.83,21.95,0.00,10.27,3.00,1.00,3982.00,2659.00,33.00,870.00,0.00,420.00
2020,12,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International",61.00,5.00,2.70,0.00,1.27,0.00,1.03,0.00,0.00,135.00,74.00,0.00,38.00,0.00,23.00
2020,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",2415.00,233.00,119.46,7.96,88.00,3.00,14.58,12.00,1.00,15089.00,8313.00,311.00,3123.00,81.00,3261.00
2020,12,AA,American Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",208.00,28.00,13.43,0.44,6.67,0.00,7.46,1.00,0.00,1024.00,433.00,49.00,248.00,0.00,294.00
2020,12,AA,American Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",223.00,27.00,14.42,0.00,7.10,0.00,5.48,1.00,0.00,1398.00,825.00,0.00,309.00,0.00,264.00
2020,12,AA,American Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",59.00,4.00,1.37,0.00,2.45,0.00,0.19,0.00,0.00,144.00,86.00,0.00,53.00,0.00,5.00
2020,12,AA,American Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,AA,American Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",129.00,24.00,10.43,0.00,6.64,0.00,6.93,0.00,1.00,1586.00,647.00,0.00,293.00,0.00,646.00
2020,12,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",53.00,9.00,3.98,0.00,1.44,0.00,3.58,0.00,0.00,809.00,282.00,0.00,232.00,0.00,295.00
2020,12,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,AA,American Airlines Inc.,ONT,"Ontario, CA: Ontario International",134.00,17.00,3.98,0.00,12.24,0.00,0.77,0.00,0.00,684.00,122.00,0.00,536.00,0.00,26.00
2020,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1967.00,177.00,66.23,4.65,75.90,0.00,30.22,4.00,1.00,15326.00,9245.00,382.00,2749.00,0.00,2950.00
2020,12,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",91.00,12.00,5.45,0.00,3.47,0.00,3.08,0.00,0.00,501.00,316.00,0.00,71.00,0.00,114.00
2020,12,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",321.00,38.00,13.54,0.00,21.44,0.00,3.02,1.00,0.00,1871.00,547.00,0.00,1064.00,0.00,260.00
2020,12,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",214.00,30.00,13.63,0.53,11.49,0.00,4.36,0.00,0.00,1282.00,471.00,63.00,465.00,0.00,283.00
2020,12,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1551.00,161.00,66.44,2.52,60.76,1.51,29.77,2.00,1.00,12126.00,6520.00,124.00,1903.00,42.00,3537.00
2020,12,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2419.00,228.00,93.73,8.22,99.08,0.26,26.72,8.00,0.00,16779.00,8773.00,1396.00,2829.00,8.00,3773.00
2020,12,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",162.00,30.00,12.23,0.65,14.20,0.00,2.92,1.00,0.00,1436.00,665.00,11.00,457.00,0.00,303.00
2020,12,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",108.00,11.00,6.92,0.09,3.00,0.00,1.00,2.00,1.00,372.00,297.00,4.00,54.00,0.00,17.00
2020,12,AA,American Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",13.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,143.00,0.00,0.00,143.00,0.00,0.00
2020,12,AA,American Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",52.00,6.00,4.10,0.00,1.78,0.00,0.12,2.00,1.00,176.00,135.00,0.00,38.00,0.00,3.00
2020,12,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",249.00,24.00,13.55,0.05,6.58,0.00,3.82,0.00,0.00,921.00,629.00,2.00,198.00,0.00,92.00
2020,12,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",93.00,17.00,9.51,0.00,4.82,0.00,2.66,0.00,0.00,794.00,476.00,0.00,142.00,0.00,176.00
2020,12,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",110.00,7.00,3.25,0.65,2.51,0.00,0.59,1.00,0.00,211.00,119.00,13.00,57.00,0.00,22.00
2020,12,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",378.00,53.00,22.73,0.41,22.71,0.00,7.15,1.00,0.00,2237.00,931.00,23.00,870.00,0.00,413.00
2020,12,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",434.00,54.00,19.78,0.00,24.58,0.00,9.64,1.00,2.00,1987.00,834.00,0.00,772.00,0.00,381.00
2020,12,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",329.00,50.00,23.54,0.60,18.40,0.03,7.44,0.00,1.00,3112.00,1173.00,19.00,599.00,2.00,1319.00
2020,12,AA,American Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",337.00,34.00,13.72,0.00,11.30,0.00,8.98,0.00,0.00,1872.00,722.00,0.00,525.00,0.00,625.00
2020,12,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",443.00,37.00,12.81,0.61,19.26,0.33,3.99,2.00,0.00,1665.00,564.00,70.00,764.00,11.00,256.00
2020,12,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",139.00,16.00,8.69,0.00,3.02,0.00,4.29,0.00,0.00,943.00,380.00,0.00,99.00,0.00,464.00
2020,12,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",269.00,33.00,25.75,0.13,5.16,0.00,1.96,0.00,0.00,3519.00,2965.00,4.00,454.00,0.00,96.00
2020,12,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",223.00,29.00,12.07,0.00,13.84,0.00,3.10,0.00,0.00,1130.00,496.00,0.00,367.00,0.00,267.00
2020,12,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",225.00,20.00,8.45,0.19,9.20,0.19,1.97,2.00,0.00,972.00,687.00,5.00,228.00,4.00,48.00
2020,12,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",282.00,28.00,8.34,0.40,15.92,0.00,3.34,0.00,0.00,763.00,228.00,6.00,443.00,0.00,86.00
2020,12,AA,American Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",58.00,2.00,1.18,0.00,0.82,0.00,0.00,0.00,0.00,273.00,64.00,0.00,209.00,0.00,0.00
2020,12,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",238.00,21.00,8.91,0.84,7.40,0.00,3.85,0.00,0.00,891.00,304.00,103.00,276.00,0.00,208.00
2020,12,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",195.00,18.00,8.89,0.00,8.55,0.00,0.57,0.00,0.00,801.00,438.00,0.00,280.00,0.00,83.00
2020,12,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",70.00,5.00,2.25,0.00,2.57,0.00,0.18,0.00,0.00,163.00,70.00,0.00,89.00,0.00,4.00
2020,12,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",591.00,55.00,25.15,0.42,23.60,0.00,5.83,1.00,0.00,3641.00,2161.00,13.00,1036.00,0.00,431.00
2020,12,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",136.00,13.00,4.86,1.00,1.19,0.00,5.96,1.00,0.00,930.00,293.00,253.00,50.00,0.00,334.00
2020,12,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",182.00,21.00,14.27,0.00,5.15,0.00,1.59,1.00,0.00,1066.00,595.00,0.00,233.00,0.00,238.00
2020,12,AS,Alaska Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",31.00,4.00,3.08,0.00,0.06,0.00,0.86,1.00,0.00,177.00,144.00,0.00,2.00,0.00,31.00
2020,12,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak",9.00,8.00,0.25,0.69,4.08,0.00,2.97,1.00,0.00,399.00,16.00,47.00,161.00,0.00,175.00
2020,12,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",43.00,5.00,3.99,0.00,1.01,0.00,0.00,3.00,0.00,182.00,125.00,0.00,57.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",715.00,106.00,20.10,3.52,32.10,17.31,32.97,16.00,0.00,4582.00,941.00,301.00,986.00,553.00,1801.00
2020,12,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,52.00,0.00,0.00,52.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",42.00,6.00,2.00,0.30,2.71,0.00,0.99,0.00,0.00,389.00,76.00,35.00,118.00,0.00,160.00
2020,12,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",47.00,5.00,1.90,0.00,1.13,0.00,1.97,0.00,0.00,168.00,63.00,0.00,21.00,0.00,84.00
2020,12,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International",47.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",61.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,36.00,0.00,36.00,0.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",60.00,7.00,0.00,0.29,6.71,0.00,0.00,1.00,0.00,217.00,0.00,22.00,195.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",30.00,5.00,2.24,0.00,2.76,0.00,0.00,0.00,0.00,285.00,197.00,0.00,88.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",61.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,57.00,17.00,0.00,40.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31.00,3.00,1.97,0.00,1.03,0.00,0.00,1.00,0.00,139.00,122.00,0.00,17.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,CDB,"Cold Bay, AK: Cold Bay Airport",18.00,9.00,0.70,1.37,2.74,1.31,2.88,1.00,1.00,405.00,37.00,39.00,126.00,36.00,167.00
2020,12,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",60.00,15.00,1.63,2.00,4.91,0.00,6.46,5.00,3.00,542.00,38.00,154.00,135.00,0.00,215.00
2020,12,AS,Alaska Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",27.00,2.00,0.50,0.00,1.50,0.00,0.00,0.00,0.00,53.00,18.00,0.00,35.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",62.00,4.00,2.43,0.00,1.57,0.00,0.00,2.00,0.00,207.00,149.00,0.00,58.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",115.00,13.00,2.00,0.14,9.31,0.00,1.55,0.00,0.00,526.00,159.00,12.00,298.00,0.00,57.00
2020,12,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",110.00,9.00,2.45,0.25,6.30,0.00,0.00,0.00,0.00,449.00,122.00,18.00,309.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",26.00,3.00,2.00,0.00,0.53,0.00,0.47,0.00,0.00,99.00,65.00,0.00,18.00,0.00,16.00
2020,12,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",79.00,2.00,0.00,0.00,1.00,0.00,1.00,4.00,0.00,45.00,0.00,0.00,20.00,0.00,25.00
2020,12,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",62.00,10.00,2.10,0.53,5.54,0.00,1.83,0.00,0.00,290.00,70.00,39.00,134.00,0.00,47.00
2020,12,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",145.00,11.00,6.68,0.00,4.32,0.00,0.00,0.00,1.00,479.00,373.00,0.00,106.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",106.00,11.00,4.82,1.00,4.53,0.00,0.65,0.00,0.00,418.00,255.00,18.00,132.00,0.00,13.00
2020,12,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",150.00,16.00,4.82,1.00,10.18,0.00,0.00,0.00,0.00,892.00,422.00,120.00,350.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",31.00,4.00,0.76,0.21,3.02,0.00,0.00,1.00,0.00,96.00,13.00,8.00,75.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",31.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,24.00
2020,12,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",24.00,2.00,1.76,0.00,0.24,0.00,0.00,0.00,0.00,98.00,88.00,0.00,10.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",55.00,4.00,0.00,0.00,3.13,0.00,0.88,2.00,0.00,143.00,0.00,0.00,122.00,0.00,21.00
2020,12,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",244.00,28.00,4.79,7.94,11.83,0.00,3.44,9.00,6.00,1066.00,142.00,379.00,403.00,0.00,142.00
2020,12,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",151.00,14.00,3.61,0.67,7.75,0.00,1.97,0.00,0.00,831.00,212.00,29.00,361.00,0.00,229.00
2020,12,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",120.00,16.00,3.80,2.52,5.03,0.00,4.65,4.00,7.00,559.00,181.00,81.00,151.00,0.00,146.00
2020,12,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",283.00,14.00,9.01,0.51,4.48,0.00,0.00,0.00,0.00,662.00,442.00,37.00,183.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",500.00,21.00,9.38,1.54,7.08,0.00,3.00,4.00,0.00,1016.00,506.00,113.00,259.00,0.00,138.00
2020,12,AS,Alaska Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",50.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",31.00,5.00,0.87,0.00,4.13,0.00,0.00,0.00,0.00,117.00,13.00,0.00,104.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",130.00,8.00,3.84,0.00,3.16,0.00,1.00,1.00,0.00,327.00,149.00,0.00,76.00,0.00,102.00
2020,12,AS,Alaska Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",31.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,18.00,0.00,0.00,18.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",32.00,3.00,0.96,0.00,1.41,0.00,0.63,0.00,0.00,123.00,76.00,0.00,32.00,0.00,15.00
2020,12,AS,Alaska Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",214.00,23.00,6.27,0.00,16.73,0.00,0.00,0.00,1.00,1134.00,675.00,0.00,459.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",31.00,3.00,0.70,0.00,2.30,0.00,0.00,0.00,2.00,106.00,49.00,0.00,57.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",30.00,5.00,1.54,0.84,1.62,0.00,1.00,2.00,0.00,424.00,268.00,58.00,59.00,0.00,39.00
2020,12,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International",108.00,1.00,0.00,0.38,0.63,0.00,0.00,0.00,0.00,16.00,0.00,6.00,10.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",144.00,11.00,1.88,1.38,7.75,0.00,0.00,0.00,0.00,322.00,77.00,56.00,189.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",30.00,8.00,4.69,0.00,3.31,0.00,0.00,1.00,0.00,229.00,171.00,0.00,58.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",733.00,38.00,11.62,0.86,18.60,1.99,4.93,7.00,0.00,1860.00,761.00,62.00,530.00,274.00,233.00
2020,12,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",31.00,3.00,0.53,0.00,2.47,0.00,0.00,1.00,0.00,68.00,8.00,0.00,60.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",275.00,9.00,4.29,1.66,3.06,0.00,0.00,0.00,1.00,653.00,139.00,368.00,146.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",60.00,15.00,1.03,4.06,3.16,0.00,6.75,4.00,2.00,552.00,24.00,145.00,110.00,0.00,273.00
2020,12,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",214.00,4.00,2.00,0.38,1.08,0.00,0.55,3.00,1.00,163.00,75.00,25.00,27.00,0.00,36.00
2020,12,AS,Alaska Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,12,AS,Alaska Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",35.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,64.00,0.00,0.00,0.00,0.00,64.00
2020,12,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",394.00,17.00,6.87,1.44,4.79,0.00,3.90,3.00,0.00,1061.00,278.00,313.00,202.00,0.00,268.00
2020,12,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",31.00,3.00,0.67,0.00,1.71,0.00,0.62,0.00,0.00,81.00,22.00,0.00,38.00,0.00,21.00
